candidate_id,name,counstituency,party,companies_house_url
45,Daniel Zeichner,E14000617,Labour Party,https://beta.companieshouse.gov.uk/officers/sxSVMh-irvmEquARanqkOoGA9tU/appointments
90,Phil Simpson,E14000560,Green Party,https://beta.companieshouse.gov.uk/officers/RFzKpcRUVZwmzOfG-aVkp0XRrPs/appointments
92,Frank Field,E14000559,Independent,https://beta.companieshouse.gov.uk/officers/IEQ6Q9my7OD3sSKiPixfTiiYKzY/appointments
93,Stuart Kelly,E14000559,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/qpqlGk50F5GRU4N-TbtmOxNoBHk/appointments
96,Roger Harmer,E14000568,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/QHn8g8ibTJbXUA40t4iM0ORFYJs/appointments
108,Jo Swinson,S14000018,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/orZD-Tm8TZ1GOEWIxAuYG34u7lU/appointments
143,Rushanara Ali,E14000555,Labour Party,https://beta.companieshouse.gov.uk/officers/_0bn7qWQISlbJZLQ4B_wEBgvrUA/appointments
178,Paul Blomfield,E14000919,Labour Party,https://beta.companieshouse.gov.uk/officers/USLdubF2Yir5BD2wrSBzXcP0z78/appointments
216,Shabana Mahmood,E14000564,Labour Party,https://beta.companieshouse.gov.uk/officers/BqZfRjJsLxgPZ9ydX-i9LIrhgTs/appointments
227,Bob Blackman,E14000731,Conservative and Unionist Party,https://beta.companieshouse.gov.uk/officers/vt37vhVTwHB4aIEZxXg2BguEIko/appointments
427,Keith Vaz,E14000782,Labour Party,https://beta.companieshouse.gov.uk/officers/007kipI2AsJgx_WAZdV57xrZQsE/appointments
432,Simon William Clement-Jones,E14000923,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/VU-S1jEFZ8b5JRNBJhhIGX9YuXU/appointments
439,Jonathan Essex,E14000893,Green Party,https://beta.companieshouse.gov.uk/officers/7u6944mKo-7qkB6ag35ql6XC3ek/appointments
571,Caroline Lucas,E14000598,Green Party,https://beta.companieshouse.gov.uk/officers/y_2fTN1PfZ8x_Snc063YISGsvDY/appointments
582,Toby Perkins,E14000632,Labour Party,https://beta.companieshouse.gov.uk/officers/aZVIHCKwzl_BYGM3E0SpiWCp940/appointments
688,Mark Tami,W07000043,Labour Party,https://beta.companieshouse.gov.uk/officers/jwkZh_jnJ2zV8ZHCEmztEKdvMVc/appointments
784,Andrew Rosindell,E14000900,Conservative and Unionist Party,https://beta.companieshouse.gov.uk/officers/d_6xa227YqdVBLicPogHFgjsC3U/appointments
1037,Anneliese Dodds,E14000873,Labour Party,https://beta.companieshouse.gov.uk/officers/itDhmE0prPncwLi6EfwC96vALe4/appointments
1046,Stewart Hosie,S14000015,Scottish National Party (SNP),https://beta.companieshouse.gov.uk/officers/QEpD1uRN0Ac2UIe9zpJdwCgJZ-g/appointments
1059,Sally Keeble,E14000861,Labour Party,https://beta.companieshouse.gov.uk/officers/luyheQItrkbZWXWQS8CWH7GkuKY/appointments
1061,Oliver McMullan,N06000005,Sinn Féin,https://beta.companieshouse.gov.uk/officers/3o0qPnAlKAmuO-rQIZoj1gNH-BU/appointments
1116,Ian Murray,S14000024,Labour Party,https://beta.companieshouse.gov.uk/officers/U1hoXYLzhuyDKCf6RkGbAJFvNCg/appointments
1120,Jeremy Corbyn,E14000763,Labour Party,https://beta.companieshouse.gov.uk/officers/lZj9U_d1NyUYWo4GaXm0wjBKRi0/appointments
1272,Vernon Coaker,E14000710,Labour Party,https://beta.companieshouse.gov.uk/officers/WqPNsnWjZlXe4aGbvjPhLxPSN70/appointments
1299,Rachel Reeves,E14000781,Labour Party,https://beta.companieshouse.gov.uk/officers/80KMMfyNRujT-Y-ti0mjny8cM7M/appointments
1331,Alistair Carmichael,S14000051,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/JxTvqo0Js65mvK9_0q-MgITgu_k/appointments
1474,Dawn Butler,E14000591,Labour Party,https://beta.companieshouse.gov.uk/officers/h232gxp-Yl5bR3q0EEQw9UPMfrM/appointments
1613,Will Quince,E14000644,Conservative and Unionist Party,https://beta.companieshouse.gov.uk/officers/KZufdY0lqXhYlk9JJlqF67lo6-k/appointments
1640,Andrew Bridgen,E14000858,Conservative and Unionist Party,https://beta.companieshouse.gov.uk/officers/PDsjMtRK2XYrVpn5Cb-suMAaIpo/appointments
1692,Penny Mordaunt,E14000883,Conservative and Unionist Party,https://beta.companieshouse.gov.uk/officers/ocJrVdxlU1zrfgwDQshWvEmWsYA/appointments
1878,Ashley Gunstock,E14000790,Green Party,https://beta.companieshouse.gov.uk/officers/v8wQR2Ct0ggpUnRb_JxUvhnDtx4/appointments
1881,Alex Feakes,E14000788,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/hc4nRerUN2ZhLRx8M9mcRoUFAic/appointments
1886,Karl McCartney,E14000792,Conservative and Unionist Party,https://beta.companieshouse.gov.uk/officers/h-P5rSQg3Z9YQWFcf7JOvSeVCbU/appointments
1952,Patrick Grady,S14000031,Scottish National Party (SNP),https://beta.companieshouse.gov.uk/officers/0riChfjk1bi5QLrz6R5sfBpuAx8/appointments
1952,Patrick Grady,S14000031,Scottish National Party (SNP),https://beta.companieshouse.gov.uk/officers/1aFzHPeXh5Q2ZV6gU7auJVZDUqM/appointments
2241,Lisa Nandy,E14001039,Labour Party,https://beta.companieshouse.gov.uk/officers/9zl8_Zos0AFZdzUXd1-PhTFnEWE/appointments
2241,Lisa Nandy,E14001039,Labour Party,https://beta.companieshouse.gov.uk/officers/Xxu7YoUW7fxljQbR-DdQ3N9AwOI/appointments
2419,Pete Wishart,S14000054,Scottish National Party (SNP),https://beta.companieshouse.gov.uk/officers/dkX7fqxHJUr0zZUE0wdaRuhwiSM/appointments
2491,Heather Kidd,E14000799,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/agKaOnRS4H51m0gyzTgd1cg4p4U/appointments
2519,Emily Thornberry,E14000764,Labour Party,https://beta.companieshouse.gov.uk/officers/ibowWQOs7IR_XzeXLlCj1Hl10zA/appointments
2601,Chris Bramall,E14000976,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/xl_knY4Oe2Dj7NdhlKDyf6pUeYo/appointments
2866,Angela Christine Smith,E14000532,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/__RWihUfrgphzAPv71L_CaL59rk/appointments
2875,Andrea Leadsom,E14000942,Conservative and Unionist Party,https://beta.companieshouse.gov.uk/officers/peHB-TpmAnDHUt-Yu3rq9TZP9Wg/appointments
2878,Greg Knight,E14000683,Conservative and Unionist Party,https://beta.companieshouse.gov.uk/officers/XucIisxF_zxV8t4xuyuKHa6dD6I/appointments
2906,Helen Goodman,E14000569,Labour Party,https://beta.companieshouse.gov.uk/officers/CYcsQAJ886oki9EuliWv20s_9-E/appointments
2918,Chuka Umunna,E14000639,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/PHZEBqRBx3NOX8JSlmktv54IfH0/appointments
3013,Angus MacNeil,S14000027,Scottish National Party (SNP),https://beta.companieshouse.gov.uk/officers/9tpkgP04_E4VRqMctiASRPtPVmc/appointments
3013,Angus MacNeil,S14000027,Scottish National Party (SNP),https://beta.companieshouse.gov.uk/officers/JTWsToOob9RCAtTCsCpz1OVrYcE/appointments
3048,Siobhain McDonagh,E14000823,Labour Party,https://beta.companieshouse.gov.uk/officers/X55qop90gn4CX4NL2vo2y0SyVLk/appointments
3048,Siobhain McDonagh,E14000823,Labour Party,https://beta.companieshouse.gov.uk/officers/l1wiSVKhwaHS5lprB6uHiUpnUwM/appointments
3057,Ian Lavery,E14001014,Labour Party,https://beta.companieshouse.gov.uk/officers/OP7Wfzn6H2nsJ0EATNO-Jz2YX1w/appointments
3120,Brendan D'Cruz,W07000071,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/_wvaBJuVM16c2LYVKBJo8c_lsQ4/appointments
3120,Brendan D'Cruz,W07000071,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/zM4f8RMVGM_mMXAD2C8f4Jw_u1Q/appointments
3475,Claire Hanna,N06000003,SDLP (Social Democratic & Labour Party),https://beta.companieshouse.gov.uk/officers/t4qq7Hw8Fnn6bJqa92Gaq1QR5io/appointments
3486,Damian Green,E14000536,Conservative and Unionist Party,https://beta.companieshouse.gov.uk/officers/N42lP3vv0PHpr0fCsyi2pHNGXPU/appointments
3490,Rowan Langley,E14000732,Green Party,https://beta.companieshouse.gov.uk/officers/LfqYlT0mGJGru9rgwy9yMWN5aBA/appointments
3552,Jim Ferguson,S14000039,The Brexit Party,https://beta.companieshouse.gov.uk/officers/wLUBFPoePrWojpBUZudmTk04AV8/appointments
3663,Nicholas Dakin,E14000914,Labour Party,https://beta.companieshouse.gov.uk/officers/XWRsO32x0sTJURkhugrC3BpJgBs/appointments
3720,Wera Hobhouse,E14000547,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/10SAiudophgoseuNC2P7n-oHSB4/appointments
3737,Matthew Hancock,E14001034,Conservative and Unionist Party,https://beta.companieshouse.gov.uk/officers/WrI_CKUGZuCwUqo8iYRV0FLR7Vw/appointments
3752,John O'Dowd,N06000017,Sinn Féin,https://beta.companieshouse.gov.uk/officers/2NIaLFZpw8hgni46F6WeKQclnlY/appointments
3802,Andrew Gwynne,E14000661,Labour Party,https://beta.companieshouse.gov.uk/officers/jxI0di0RhX3waCoGV8iRsXwEJ9g/appointments
3904,Ivan Lewis,E14000612,Independent,https://beta.companieshouse.gov.uk/officers/FUX7rVFkE76hvNOajzCT7m869Ts/appointments
3904,Ivan Lewis,E14000612,Independent,https://beta.companieshouse.gov.uk/officers/L1rykaujEWeLlHdZxZBN3K2CbFc/appointments
3979,Ruth Smeeth,E14000973,Labour Party,https://beta.companieshouse.gov.uk/officers/4ey3T8FIbpEHNjrHJMxGNZJJwho/appointments
4173,Craig Williams,W07000063,Conservative and Unionist Party,https://beta.companieshouse.gov.uk/officers/hOZ2UmNSdgMwc4A3Klm-tgZutA4/appointments
4188,Caroline Ansell,E14000684,Conservative and Unionist Party,https://beta.companieshouse.gov.uk/officers/264Vrj_co-4Ijz5iR33vOaeTzoI/appointments
4217,Ranil Jayawardena,E14000844,Conservative and Unionist Party,https://beta.companieshouse.gov.uk/officers/KVbNuOlWzezwH1lOHxp348i_5G4/appointments
4264,Neil Coyle,E14000553,Labour Party,https://beta.companieshouse.gov.uk/officers/9aSTRhUksH4kUMED3SxDEHrDnzc/appointments
4319,Paula Sherriff,E14000666,Labour Party,https://beta.companieshouse.gov.uk/officers/fWjUEuJCeTURgMILploK0jAJNE8/appointments
4331,Bambos Charalambous,E14000692,Labour Party,https://beta.companieshouse.gov.uk/officers/sln5ib215UFRZ7Sfff91v2ecaLI/appointments
4343,Matthew Pennycook,E14000718,Labour Party,https://beta.companieshouse.gov.uk/officers/Nrmw3jF_RTRbfWSNLd0PvWEM4jg/appointments
4370,Alex Sobel,E14000780,Labour Party,https://beta.companieshouse.gov.uk/officers/ofxWNmBkACFPMRHJOTMRq6s1Yts/appointments
4370,Alex Sobel,E14000780,Labour Party,https://beta.companieshouse.gov.uk/officers/ru5doALpTqVF0V_JMUedosO8PAM/appointments
4476,Leon Duveen,E14000924,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/NwSx12qYLUHbSHnq0iRhu3Ziv3o/appointments
4476,Leon Duveen,E14000924,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/YuLloDSD1km7_vgPTeq5z04ORDc/appointments
4482,Francis Oppler,E14000576,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/TJOSoZWPwMh23nIhrEovqwXb_Mo/appointments
4482,Francis Oppler,E14000576,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/wZWakWEIn_K5CTy8zCgPU95gAl0/appointments
4522,Gerald Vernon-Jackson,E14000884,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/p_W4DZnJL9RYDF_cDUHhnW7zPac/appointments
4603,Paul Maskey,N06000004,Sinn Féin,https://beta.companieshouse.gov.uk/officers/CUtxIZ-JQNf8Z-UtfH7LcVB3IPw/appointments
4603,Paul Maskey,N06000004,Sinn Féin,https://beta.companieshouse.gov.uk/officers/lopBNugq8_0PmJgvrG5E2cZf2-8/appointments
4611,Jonathan Ingleby,E14000712,Green Party,https://beta.companieshouse.gov.uk/officers/v6IZaykEq5elYfCsN4WiHCjq5kc/appointments
4615,Esther Sutton,E14000654,Green Party,https://beta.companieshouse.gov.uk/officers/CEY3w_DWpdtWQ19fNh-2WDF71Eg/appointments
4653,Marion Turner-Hawes,E14001025,Green Party,https://beta.companieshouse.gov.uk/officers/tHtWLCMCwHI2ijP6hl6_pOPPxHA/appointments
4872,Daniel Goldsmith,E14000593,Green Party,https://beta.companieshouse.gov.uk/officers/ZiV7NF0AohKcmk6GJ5tEGE-k5RE/appointments
4926,Mark Jenkinson,E14001053,Conservative and Unionist Party,https://beta.companieshouse.gov.uk/officers/WYOsWME4C62sgI31z9a9Qocb3Ss/appointments
4991,Ian Priestner,E14000686,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/bpBQ92re_fWCgN6ii2LLcAwuD1E/appointments
5077,Keir Starmer,E14000750,Labour Party,https://beta.companieshouse.gov.uk/officers/FxJTchNl-osWsqtmsKSzvEhEizk/appointments
5112,Celia Hickson,E14000925,Green Party,https://beta.companieshouse.gov.uk/officers/YGmHoW0XsgoUCGg7wE2-n7j67PQ/appointments
5201,Allen Cowles,E14000903,The Brexit Party,https://beta.companieshouse.gov.uk/officers/BHFmnf8HiLsN41Ci3kCzcSO3IXo/appointments
5544,Mike Kane,E14001059,Labour Party,https://beta.companieshouse.gov.uk/officers/izX0gGmN-6Sjl592BGkwBISQm1s/appointments
5546,Stephen Doughty,W07000080,Labour and Co-operative Party,https://beta.companieshouse.gov.uk/officers/uDqOR0F34O7RQaEPKTH7TU_4EkQ/appointments
5599,Shirley Parkinson,E14000943,The Brexit Party,https://beta.companieshouse.gov.uk/officers/Jgg3i4U1JunArYVzxqdSBMBeSL8/appointments
5693,Dawn Furness,E14000575,Green Party,https://beta.companieshouse.gov.uk/officers/9mj7yPOFXjfKVgMph3NnHsyw5Xg/appointments
5767,Jonathan Kent,E14000557,Green Party,https://beta.companieshouse.gov.uk/officers/vYYfupox78P_bRXZ-8Vh28Qi5nA/appointments
5799,Ade Adeyemo,E14000931,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/Ax-roNuFaVsw3mtgBD_Ez74Jwbc/appointments
5920,Richard Arkless,S14000013,Scottish National Party (SNP),https://beta.companieshouse.gov.uk/officers/nEwjaGTRMUh6MD-mdRW2wuoE4LI/appointments
5920,Richard Arkless,S14000013,Scottish National Party (SNP),https://beta.companieshouse.gov.uk/officers/ze_C9NhSPyFVEpwfzoiRGMKkJUg/appointments
6020,Chris Law,S14000016,Scottish National Party (SNP),https://beta.companieshouse.gov.uk/officers/7cjAwGisQfYytEvpKoDJDd1xapM/appointments
6029,Alison Willott,W07000054,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/XO9L_Pz9AOLfdSfIGBeQUelq1bg/appointments
6042,Kirsty Blackman,S14000001,Scottish National Party (SNP),https://beta.companieshouse.gov.uk/officers/8RHsx6Ov4OeyZgowQHWJjHDk08Q/appointments
6042,Kirsty Blackman,S14000001,Scottish National Party (SNP),https://beta.companieshouse.gov.uk/officers/iVV6QM6UQ4P4gX7M2RTiNoIV2j4/appointments
6044,Brendan O'Hara,S14000005,Scottish National Party (SNP),https://beta.companieshouse.gov.uk/officers/PekSKAXZrO6TIl02TR2yko-lHSk/appointments
6045,Calum Kerr,S14000008,Scottish National Party (SNP),https://beta.companieshouse.gov.uk/officers/jOhGfqsaJr2-2NMOdSv-W7YnuvQ/appointments
6047,Lisa Cameron,S14000019,Scottish National Party (SNP),https://beta.companieshouse.gov.uk/officers/-L4G-WQHTUVU9An64SgRkHfIxzU/appointments
6050,Douglas Chapman,S14000017,Scottish National Party (SNP),https://beta.companieshouse.gov.uk/officers/eAj3NnBzP4CFn7IL1SsXiwv44FA/appointments
6056,Martin Docherty,S14000059,Scottish National Party (SNP),https://beta.companieshouse.gov.uk/officers/hit0Iv5qWGogSxRveMpiXK_ezCY/appointments
6063,Hannah Bardell,S14000044,Scottish National Party (SNP),https://beta.companieshouse.gov.uk/officers/RLjGAW-PCvMMgS4DDZuNqKb_Qt4/appointments
6268,Paul Simon Brothwood,E14000672,The Brexit Party,https://beta.companieshouse.gov.uk/officers/GQxvW6ml__QiB2jTFCTauYetB7I/appointments
6276,Paul Lorber,E14000592,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/TZbCgKE2Cme2-FFdLm7U31b3C4Q/appointments
6288,Martin Brampton,E14000993,Green Party,https://beta.companieshouse.gov.uk/officers/KBL8FU06RorhV4lQ2yyo4gC6vok/appointments
6373,Laura Gordon,E14000922,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/CpKuabLy9o0eSsm3UfOJpRTcvuc/appointments
6819,Ian Bradwell,E14000784,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/y8QbqtyUG0gYk02Jil6GyJEUX60/appointments
6863,Daniel Oxley,E14000963,The Brexit Party,https://beta.companieshouse.gov.uk/officers/m1B3qjYvSGsUvjND9V60IfK6qxc/appointments
6881,Adam Heatherington,E14000795,The Brexit Party,https://beta.companieshouse.gov.uk/officers/H1iWi7jyin4pLXox0CzW1rXtBbk/appointments
6881,Adam Heatherington,E14000795,The Brexit Party,https://beta.companieshouse.gov.uk/officers/oCj8sYudqMarpy_tN9V4cQiP3GM/appointments
7642,Johann Lamont,S14000034,Labour Party,https://beta.companieshouse.gov.uk/officers/NBBNTjNBzp64M2BaTEXburgDSEc/appointments
8002,Joanne Louise Laban,E14000691,Conservative and Unionist Party,https://beta.companieshouse.gov.uk/officers/zdQF18ZdcP-fnJUrKepNXYbb58U/appointments
9573,Richard Thomas James Trotman,E14000876,Green Party,https://beta.companieshouse.gov.uk/officers/rBenEhPKQIaeUCpB26nhtOwRbXc/appointments
9774,Carla Suzanne Denyer,E14000602,Green Party,https://beta.companieshouse.gov.uk/officers/gpWd_x_QRtc6ASdtola4dY-Xtwk/appointments
9904,Patrick Cox,E14000562,Green Party,https://beta.companieshouse.gov.uk/officers/MA6u1Zhx32gLvoOLSOKJ37jEhP8/appointments
13061,Martin McCluskey,S14000038,Labour Party,https://beta.companieshouse.gov.uk/officers/0O-bMqVWFnv-NUmQDjgUafPioTQ/appointments
13115,Laura Mitchell,S14000046,Scottish National Party (SNP),https://beta.companieshouse.gov.uk/officers/cYOV2cwf961SjHABUTFlOZN2OIk/appointments
13989,Steven Graham Patrick Galton,E14000956,Conservative and Unionist Party,https://beta.companieshouse.gov.uk/officers/nBs5xAUmSTqqb7t1CNkxHXMjDbU/appointments
14448,Katherine Jane Barbour,E14000956,Green Party,https://beta.companieshouse.gov.uk/officers/p8syhhSKGNxEhEHJ87ve_vZwkuo/appointments
14740,Peter Chowney,E14000735,Labour Party,https://beta.companieshouse.gov.uk/officers/GEPr43LZVZEPXjUoNw5e2O1X4HU/appointments
15076,Shazu Miah,E14001058,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/66NB1poS0vk_75MYrp55ynLM0Q4/appointments
15479,Martin Goss,E14000644,Liberal Democrats,https://beta.companieshouse.gov.uk/officers/odaRVSzDU9IToL8eec6mjvU41n0/appointments
16370,John Kent,E14000995,Labour Party,https://beta.companieshouse.gov.uk/officers/UsVbpxXtSYnqWJAkYOyDrzCA0sE/appointments
17443,Charles William Shaw,E14000792,The Liberal Party,https://beta.companieshouse.gov.uk/officers/UA0Yq5mkKZldJAvvrv4gTgIhJsg/appointments
